date,btc,eth,bch,ltc,xmr,dash,zec
2017/01/01,9.231,0.236,,2.599,2.003,2.633,2.513
2017/01/02,9.057,0.238,,2.47,1.887,2.637,2.531
2017/01/03,8.78,0.239,,2.535,1.949,2.642,2.509
2017/01/04,9.412,0.234,,2.326,2.057,2.609,2.496
2017/01/05,10.286,0.236,,2.59,2.037,2.672,2.526
2017/01/06,8.944,0.24,,2.517,2.06,2.604,2.558
2017/01/07,10.435,0.236,,2.791,1.915,2.595,2.474
2017/01/08,8.623,0.237,,2.457,2.028,2.662,2.504
2017/01/09,10.588,0.237,,2.517,2.096,2.604,2.526
2017/01/10,9.0,0.239,,2.428,2.043,2.662,2.544
2017/01/11,9.412,0.238,,2.286,1.91,2.585,2.509
2017/01/12,8.372,0.238,,2.124,1.973,2.642,2.504
2017/01/13,9.6,0.236,,2.365,2.121,2.662,2.462
2017/01/14,8.372,0.237,,2.357,1.997,2.585,2.553
2017/01/15,8.623,0.237,,2.345,2.069,2.628,2.609
2017/01/16,8.521,0.238,,2.334,1.917,2.637,2.453
2017/01/17,9.114,0.24,,2.388,2.072,2.642,2.517
2017/01/18,9.6,0.237,,2.326,1.951,2.609,2.535
2017/01/19,8.276,0.234,,2.388,1.989,2.633,2.509
2017/01/20,7.619,0.241,,2.165,1.915,2.637,2.483
2017/01/21,7.956,0.238,,2.558,2.011,2.618,2.522
2017/01/22,8.276,0.237,,2.474,2.108,2.628,2.513
2017/01/23,10.435,0.238,,2.47,1.997,2.595,2.571
2017/01/24,9.664,0.239,,2.392,1.946,2.667,2.453
2017/01/25,9.664,0.24,,2.5,2.143,2.609,2.535
2017/01/26,9.29,0.237,,2.478,1.923,2.647,2.535
2017/01/27,8.471,0.241,,2.396,2.02,2.609,2.526
2017/01/28,9.474,0.238,,2.531,1.925,2.628,2.522
2017/01/29,8.623,0.242,,2.562,2.048,2.628,2.509
2017/01/30,10.0,0.236,,2.474,2.017,2.657,2.513
2017/01/31,9.931,0.239,,2.437,1.905,2.581,2.517
2017/02/01,7.5,0.24,,2.315,2.081,2.647,2.531
2017/02/02,9.172,0.238,,2.372,1.986,2.613,2.535
2017/02/03,9.664,0.24,,2.748,1.983,2.652,2.466
2017/02/04,10.0,0.237,,2.462,1.994,2.599,2.549
2017/02/05,9.057,0.237,,2.652,2.069,2.637,2.478
2017/02/06,11.52,0.238,,2.886,1.93,2.637,2.509
2017/02/07,9.536,0.24,,2.441,2.0,2.623,2.54
2017/02/08,9.863,0.237,,2.416,2.063,2.642,2.509
2017/02/09,8.521,0.239,,2.553,1.933,2.618,2.517
2017/02/10,9.796,0.238,,2.504,2.0,2.618,2.535
2017/02/11,10.36,0.238,,2.576,2.008,2.642,2.496
2017/02/12,10.286,0.238,,2.637,2.028,2.652,2.544
2017/02/13,8.834,0.237,,2.707,2.011,2.618,2.478
2017/02/14,8.521,0.239,,2.5,1.973,2.609,2.535
2017/02/15,10.36,0.236,,2.396,2.048,2.613,2.496
2017/02/16,9.536,0.238,,2.5,1.989,2.647,2.517
2017/02/17,9.536,0.24,,2.441,1.943,2.599,2.491
2017/02/18,9.536,0.24,,2.311,1.925,2.652,2.491
2017/02/19,10.746,0.239,,2.432,2.102,2.623,2.567
2017/02/20,9.73,0.239,,2.392,1.973,2.647,2.491
2017/02/21,10.435,0.238,,2.802,2.02,2.595,2.487
2017/02/22,10.435,0.241,,2.857,1.935,2.618,2.549
2017/02/23,9.6,0.239,,2.549,1.965,2.647,2.535
2017/02/24,8.834,0.24,,2.517,1.994,2.618,2.487
2017/02/25,8.623,0.238,,2.487,2.261,2.652,2.54
2017/02/26,8.09,0.236,,2.319,1.943,2.599,2.478
2017/02/27,10.0,0.24,,2.182,1.86,2.633,2.522
2017/02/28,9.412,0.236,,2.441,2.048,2.618,2.517
2017/03/01,10.0,0.242,,2.672,2.169,2.628,2.478
2017/03/02,9.172,0.238,,2.441,1.967,2.628,2.549
2017/03/03,9.536,0.24,,2.553,1.994,2.623,2.491
2017/03/04,10.909,0.241,,2.863,2.087,2.609,2.491
2017/03/05,9.796,0.237,,2.667,2.028,2.672,2.576
2017/03/06,10.141,0.241,,2.595,1.915,2.599,2.491
2017/03/07,9.412,0.241,,2.769,1.962,2.609,2.5
2017/03/08,10.141,0.239,,2.416,2.048,2.623,2.526
2017/03/09,9.73,0.243,,2.637,2.057,2.657,2.513
2017/03/10,9.231,0.242,,2.553,1.892,2.599,2.496
2017/03/11,9.664,0.24,,2.604,2.003,2.623,2.487
2017/03/12,9.29,0.243,,2.567,1.965,2.633,2.567
2017/03/13,9.931,0.238,,2.416,1.959,2.609,2.487
2017/03/14,9.231,0.242,,2.544,1.949,2.633,2.504
2017/03/15,10.141,0.241,,2.365,2.0,2.623,2.562
2017/03/16,9.412,0.24,,2.229,2.011,2.642,2.522
2017/03/17,9.351,0.238,,2.47,2.143,2.628,2.522
2017/03/18,9.172,0.24,,2.571,2.014,2.609,2.462
2017/03/19,8.727,0.242,,2.535,2.017,2.642,2.509
2017/03/20,10.588,0.237,,2.851,1.992,2.613,2.522
2017/03/21,10.141,0.242,,2.275,2.014,2.628,2.487
2017/03/22,9.057,0.24,,2.457,1.93,2.628,2.549
2017/03/23,9.73,0.243,,2.308,2.081,2.628,2.478
2017/03/24,8.182,0.244,,2.522,2.078,2.642,2.553
2017/03/25,10.827,0.242,,2.544,1.975,2.623,2.491
2017/03/26,8.727,0.241,,2.531,1.912,2.613,2.487
2017/03/27,10.909,0.242,,2.759,2.096,2.618,2.513
2017/03/28,9.29,0.244,,2.764,1.875,2.642,2.549
2017/03/29,10.435,0.24,,2.581,1.957,2.613,2.531
2017/03/30,8.78,0.244,,2.544,2.156,2.623,2.509
2017/03/31,10.667,0.241,,2.462,1.992,2.662,2.496
2017/04/01,10.909,0.243,,2.392,1.892,2.599,2.491
2017/04/02,9.114,0.246,,2.428,2.096,2.613,2.54
2017/04/03,8.182,0.241,,2.268,1.975,2.652,2.513
2017/04/04,11.52,0.243,,2.202,2.008,2.633,2.487
2017/04/05,8.889,0.241,,2.408,1.965,2.609,2.544
2017/04/06,9.796,0.245,,2.264,1.933,2.613,2.466
2017/04/07,8.889,0.242,,2.544,2.149,2.647,2.544
2017/04/08,10.511,0.243,,2.863,1.827,2.599,2.466
2017/04/09,9.057,0.248,,2.553,1.86,2.628,2.496
2017/04/10,9.796,0.25,,2.692,1.989,2.628,2.535
2017/04/11,8.623,0.246,,2.595,2.063,2.657,2.496
2017/04/12,10.141,0.249,,2.462,1.981,2.59,2.526
2017/04/13,11.339,0.248,,2.496,2.14,2.618,2.526
2017/04/14,10.36,0.244,,2.513,1.981,2.657,2.509
2017/04/15,9.6,0.252,,2.432,2.143,2.609,2.5
2017/04/16,9.863,0.247,,2.581,2.143,2.633,2.491
2017/04/17,10.435,0.246,,1.941,1.989,2.609,2.531
2017/04/18,9.863,0.246,,1.951,2.008,2.657,2.5
2017/04/19,10.07,0.252,,1.856,2.063,2.599,2.526
2017/04/20,10.435,0.246,,2.133,1.887,2.647,2.535
2017/04/21,8.623,0.245,,2.509,2.156,2.633,2.466
2017/04/22,9.931,0.249,,2.581,1.88,2.604,2.513
2017/04/23,9.412,0.246,,2.474,2.096,2.642,2.544
2017/04/24,11.613,0.252,,2.179,1.92,2.604,2.437
2017/04/25,9.73,0.244,,2.304,2.06,2.667,2.576
2017/04/26,9.412,0.255,,2.311,2.011,2.613,2.47
2017/04/27,9.796,0.255,,2.738,1.902,2.628,2.513
2017/04/28,10.588,0.253,,3.103,1.965,2.633,2.509
2017/04/29,8.324,0.256,,2.909,2.054,2.623,2.526
2017/04/30,9.536,0.255,,2.604,1.946,2.667,2.531
2017/05/01,9.6,0.256,,2.376,2.099,2.585,2.483
2017/05/02,9.114,0.256,,1.97,2.003,2.633,2.558
2017/05/03,10.909,0.255,,1.839,1.965,2.609,2.5
2017/05/04,8.571,0.255,,2.243,1.973,2.604,2.487
2017/05/05,11.163,0.254,,2.202,2.02,2.682,2.531
2017/05/06,8.571,0.254,,2.384,2.048,2.618,2.478
2017/05/07,8.623,0.252,,2.246,1.887,2.628,2.513
2017/05/08,8.0,0.255,,2.323,2.096,2.599,2.5
2017/05/09,9.29,0.254,,2.4,1.989,2.652,2.491
2017/05/10,9.73,0.255,,2.535,2.028,2.642,2.517
2017/05/11,10.667,0.253,,2.254,1.858,2.581,2.517
2017/05/12,9.351,0.253,,2.162,2.09,2.652,2.5
2017/05/13,9.114,0.258,,2.078,1.986,2.623,2.544
2017/05/14,8.78,0.267,,2.219,2.063,2.618,2.491
2017/05/15,8.471,0.267,,2.304,1.928,2.618,2.483
2017/05/16,10.909,0.264,,2.38,2.152,2.613,2.59
2017/05/17,9.29,0.27,,2.785,1.923,2.652,2.509
2017/05/18,10.141,0.264,,2.42,2.017,2.633,2.474
2017/05/19,8.78,0.265,,2.672,1.997,2.618,2.522
2017/05/20,8.727,0.262,,2.372,1.897,2.618,2.487
2017/05/21,9.796,0.265,,2.365,2.02,2.623,2.54
2017/05/22,9.863,0.263,,2.264,2.057,2.637,2.474
2017/05/23,8.571,0.266,,2.408,2.099,2.623,2.491
2017/05/24,9.351,0.265,,2.652,1.89,2.633,2.522
2017/05/25,8.834,0.263,,2.609,1.989,2.609,2.466
2017/05/26,9.412,0.262,,2.361,1.938,2.613,2.558
2017/05/27,8.571,0.265,,2.637,2.045,2.609,2.504
2017/05/28,8.727,0.264,,2.604,1.928,2.642,2.496
2017/05/29,9.536,0.258,,2.599,2.063,2.633,2.517
2017/05/30,8.045,0.258,,2.136,2.037,2.633,2.526
2017/05/31,8.78,0.266,,2.491,1.981,2.618,2.513
2017/06/01,8.471,0.273,,2.319,1.989,2.628,2.549
2017/06/02,9.863,0.283,,2.268,1.957,2.618,2.487
2017/06/03,7.5,0.277,,2.388,1.994,2.652,2.504
2017/06/04,8.944,0.279,,2.581,1.959,2.613,2.47
2017/06/05,8.78,0.274,,2.432,1.902,2.672,2.522
2017/06/06,9.536,0.276,,2.775,2.229,2.585,2.531
2017/06/07,8.727,0.275,,3.032,1.992,2.642,2.474
2017/06/08,8.727,0.276,,3.179,1.92,2.604,2.526
2017/06/09,9.536,0.276,,3.388,2.008,2.652,2.496
2017/06/10,10.213,0.27,,3.31,2.006,2.633,2.504
2017/06/11,9.863,0.274,,2.424,2.051,2.637,2.535
2017/06/12,9.796,0.275,,2.102,1.905,2.613,2.491
2017/06/13,10.213,0.273,,2.031,1.959,2.637,2.517
2017/06/14,10.286,0.272,,2.487,2.111,2.628,2.487
2017/06/15,9.474,0.271,,2.553,1.981,2.652,2.504
2017/06/16,9.73,0.27,,2.59,2.037,2.633,2.544
2017/06/17,9.931,0.273,,2.404,2.006,2.585,2.496
2017/06/18,9.931,0.269,,2.209,1.962,2.613,2.5
2017/06/19,9.536,0.27,,2.0,1.965,2.637,2.535
2017/06/20,10.511,0.29,,2.175,1.912,2.637,2.504
2017/06/21,10.286,0.294,,2.796,1.981,2.618,2.478
2017/06/22,10.36,0.291,,2.491,2.017,2.662,2.531
2017/06/23,9.0,0.294,,2.785,2.011,2.609,2.5
2017/06/24,9.863,0.292,,2.567,2.054,2.642,2.509
2017/06/25,11.803,0.292,,2.517,2.003,2.609,2.549
2017/06/26,10.141,0.29,,2.613,2.011,2.609,2.483
2017/06/27,10.992,0.288,,2.796,1.907,2.633,2.47
2017/06/28,9.172,0.29,,2.441,2.028,2.628,2.522
2017/06/29,12.0,0.286,,2.271,1.957,2.633,2.517
2017/06/30,9.351,0.286,,2.517,2.081,2.637,2.513
2017/07/01,8.78,0.287,,2.562,1.885,2.595,2.496
2017/07/02,7.66,0.286,,2.628,2.02,2.633,2.517
2017/07/03,8.471,0.285,,2.496,2.081,2.633,2.522
2017/07/04,9.412,0.284,,2.404,1.887,2.623,2.513
2017/07/05,9.664,0.289,,2.226,1.965,2.618,2.54
2017/07/06,10.141,0.285,,2.282,1.957,2.628,2.487
2017/07/07,9.73,0.283,,2.282,2.133,2.637,2.526
2017/07/08,8.727,0.283,,2.517,1.902,2.585,2.47
2017/07/09,10.435,0.283,,2.558,2.006,2.633,2.549
2017/07/10,7.31,0.313,,2.408,2.008,2.613,2.453
2017/07/11,,0.319,,2.571,2.02,2.637,2.558
2017/07/12,8.136,0.319,,2.437,1.943,2.599,2.526
2017/07/13,9.172,0.319,,2.357,1.997,2.687,2.531
2017/07/14,10.36,0.32,,2.54,1.986,2.604,2.5
2017/07/15,11.339,0.313,,2.553,2.078,2.59,2.509
2017/07/16,8.834,0.315,,2.275,1.895,2.672,2.517
2017/07/17,9.73,0.323,,2.075,2.14,2.599,2.513
2017/07/18,8.727,0.316,,2.195,1.86,2.628,2.5
2017/07/19,9.664,0.311,,2.136,2.031,2.623,2.535
2017/07/20,8.889,0.311,,2.24,2.051,2.618,2.5
2017/07/21,9.351,0.317,,2.195,1.875,2.657,2.491
2017/07/22,9.0,0.31,,2.289,2.099,2.581,2.517
2017/07/23,8.372,0.309,,2.202,1.994,2.633,2.517
2017/07/24,8.09,0.314,,2.47,1.973,2.637,2.496
2017/07/25,9.73,0.307,,2.558,2.025,2.609,2.553
2017/07/26,9.796,0.31,,2.478,1.89,2.633,2.496
2017/07/27,9.351,0.311,,2.353,1.973,2.633,2.509
2017/07/28,9.6,0.31,,2.304,2.108,2.609,2.522
2017/07/29,9.172,0.307,,2.254,1.967,2.667,2.453
2017/07/30,9.796,0.306,,2.202,2.087,2.585,2.571
2017/07/31,9.931,0.318,,2.54,1.93,2.642,2.513
2017/08/01,9.664,0.352,160.0,2.445,2.034,2.633,2.54
2017/08/02,9.474,0.356,205.714,2.38,2.011,2.623,2.441
2017/08/03,10.435,0.362,41.143,2.496,2.02,2.623,2.567
2017/08/04,8.045,0.356,75.789,2.372,1.994,2.618,2.47
2017/08/05,8.136,0.357,110.769,2.496,1.943,2.628,2.544
2017/08/06,10.286,0.357,22.154,2.657,2.127,2.642,2.5
2017/08/07,9.412,0.352,18.462,2.466,1.92,2.604,2.5
2017/08/08,8.78,0.352,62.609,2.38,1.975,2.652,2.54
2017/08/09,10.435,0.35,15.158,2.478,2.011,2.604,2.522
2017/08/10,10.746,0.357,14.4,2.449,2.006,2.618,2.491
2017/08/11,10.0,0.351,21.493,2.457,1.895,2.637,2.517
2017/08/12,10.667,0.35,20.0,2.509,2.143,2.618,2.478
2017/08/13,9.73,0.349,18.462,2.304,1.941,2.623,2.513
2017/08/14,11.077,0.348,15.824,2.585,1.941,2.604,2.526
2017/08/15,9.474,0.348,12.857,2.633,2.099,2.667,2.504
2017/08/16,11.077,0.346,17.143,2.738,1.986,2.628,2.513
2017/08/17,8.045,0.347,22.154,2.576,1.959,2.618,2.531
2017/08/18,9.664,0.348,22.154,2.567,1.994,2.623,2.5
2017/08/19,9.536,0.342,10.992,2.637,2.099,2.623,2.517
2017/08/20,11.077,0.346,3.103,2.372,1.938,2.613,2.478
2017/08/21,12.522,0.34,1.885,2.453,2.066,2.613,2.54
2017/08/22,16.18,0.344,1.684,2.219,1.87,2.637,2.513
2017/08/23,9.057,0.342,65.455,2.349,2.0,2.604,2.535
2017/08/24,14.257,0.344,2.531,2.326,2.048,2.642,2.491
2017/08/25,14.257,0.405,2.093,2.282,1.93,2.618,2.54
2017/08/26,13.714,0.412,2.13,2.33,1.718,2.642,2.504
2017/08/27,9.29,0.41,33.488,2.099,2.031,2.628,2.474
2017/08/28,11.163,0.418,8.276,2.037,2.008,2.637,2.517
2017/08/29,9.664,0.407,10.141,2.048,1.923,2.628,2.517
2017/08/30,8.571,0.408,16.744,2.054,2.229,2.613,2.487
2017/08/31,8.834,0.415,16.744,2.388,1.917,2.618,2.544
2017/09/01,8.276,0.409,12.414,2.323,1.915,2.637,2.474
2017/09/02,8.78,0.407,10.746,2.408,2.006,2.613,2.513
2017/09/03,9.351,0.407,10.992,2.453,2.072,2.642,2.54
2017/09/04,8.229,0.408,11.163,2.764,2.017,2.604,2.54
2017/09/05,7.31,0.405,12.857,2.432,1.954,2.618,2.487
2017/09/06,8.889,0.41,10.286,2.192,2.043,2.623,2.509
2017/09/07,8.182,0.406,6.957,2.311,1.912,2.628,2.517
2017/09/08,8.229,0.401,7.66,2.152,1.938,2.642,2.517
2017/09/09,8.521,0.404,9.114,2.483,2.034,2.633,2.54
2017/09/10,10.435,0.403,9.29,2.732,2.043,2.613,2.487
2017/09/11,8.276,0.406,8.276,2.412,1.967,2.642,2.5
2017/09/12,7.66,0.4,7.461,2.531,1.965,2.599,2.522
2017/09/13,7.579,0.407,8.372,2.487,2.105,2.642,2.558
2017/09/14,8.276,0.4,7.742,2.319,1.863,2.618,2.47
2017/09/15,8.0,0.398,8.471,2.404,2.063,2.637,2.522
2017/09/16,8.521,0.399,8.421,2.345,2.028,2.618,2.509
2017/09/17,8.182,0.397,8.136,2.372,2.003,2.633,2.553
2017/09/18,11.339,0.405,4.034,2.38,2.13,2.623,2.457
2017/09/19,9.231,0.397,5.414,2.633,1.92,2.599,2.526
2017/09/20,12.308,0.4,5.806,2.293,1.975,2.623,2.509
2017/09/21,8.182,0.395,42.353,2.38,1.997,2.595,2.549
2017/09/22,10.36,0.48,3.512,2.388,1.981,2.637,2.478
2017/09/23,8.675,0.499,4.091,2.42,2.06,2.623,2.513
2017/09/24,9.931,0.49,5.455,2.353,1.938,2.613,2.504
2017/09/25,11.52,0.508,5.106,2.428,2.037,2.637,2.496
2017/09/26,10.435,0.498,4.601,2.42,1.97,2.604,2.544
2017/09/27,9.796,0.496,5.217,2.697,2.045,2.633,2.453
2017/09/28,8.136,0.504,19.726,2.361,1.93,2.609,2.526
2017/09/29,8.521,0.509,110.769,2.38,2.006,2.637,2.526
2017/09/30,10.435,0.507,2.449,2.286,2.072,2.628,2.517
2017/10/01,11.077,0.503,1.485,2.289,2.0,2.628,2.522
2017/10/02,9.6,0.507,3.295,2.441,1.915,2.604,2.491
2017/10/03,7.869,0.503,102.857,2.449,2.04,2.613,2.535
2017/10/04,10.746,0.499,1.698,2.357,1.981,2.628,2.478
2017/10/05,11.52,0.489,1.275,2.623,2.022,2.637,2.496
2017/10/06,9.057,0.506,42.353,2.47,2.028,2.633,2.562
2017/10/07,9.114,0.506,10.213,2.5,1.93,2.599,2.517
2017/10/08,7.912,0.5,13.458,2.437,1.981,2.604,2.496
2017/10/09,8.944,0.5,15.824,2.54,2.099,2.657,2.531
2017/10/10,9.0,0.494,12.857,2.748,2.04,2.59,2.474
2017/10/11,10.36,0.494,14.4,2.637,1.897,2.642,2.54
2017/10/12,9.412,0.497,2.59,2.604,2.066,2.672,2.509
2017/10/13,10.588,0.498,1.55,2.5,1.992,2.613,2.517
2017/10/14,10.213,0.499,15.319,2.271,1.983,2.623,2.54
2017/10/15,7.385,0.492,34.286,2.149,2.0,2.581,2.531
2017/10/16,8.276,0.316,25.714,2.384,1.994,2.647,2.522
2017/10/17,8.78,0.238,46.452,2.567,2.02,2.623,2.5
2017/10/18,9.536,0.231,15.158,2.424,2.037,2.613,2.478
2017/10/19,8.09,0.231,12.522,2.531,2.096,2.618,2.544
2017/10/20,8.045,0.231,12.0,2.496,2.003,2.628,2.5
2017/10/21,9.412,0.231,19.2,2.487,1.967,2.642,2.567
2017/10/22,7.912,0.229,102.857,2.672,1.981,2.613,2.478
2017/10/23,8.421,0.23,13.333,2.353,1.97,2.613,2.526
2017/10/24,8.623,0.23,9.114,2.54,1.992,2.618,2.526
2017/10/25,7.956,0.233,8.372,2.59,2.003,2.613,2.509
2017/10/26,7.423,0.234,3.609,2.513,1.954,2.657,2.491
2017/10/27,14.845,,,2.424,,2.609,
2017/10/28,15.652,,,2.404,,2.613,
2017/10/29,9.29,,,2.233,,2.535,
2017/10/30,9.931,,,2.326,,2.59,
2017/10/31,10.36,,18.947,2.549,,2.642,
2017/11/01,9.474,0.234,18.228,2.531,1.978,2.604,2.553
2017/11/02,9.351,0.235,18.228,2.835,2.124,2.628,2.504
2017/11/03,12.308,0.231,4.056,2.531,1.973,2.623,2.496
2017/11/04,11.077,0.232,4.8,2.24,2.093,2.628,2.549
2017/11/05,10.213,0.229,7.912,2.687,1.93,2.623,2.466
2017/11/06,10.827,0.232,6.457,2.604,1.933,2.637,2.531
2017/11/07,9.231,0.232,6.486,2.517,2.133,2.633,2.513
2017/11/08,10.0,0.231,6.606,2.585,1.946,2.604,2.513
2017/11/09,9.412,0.232,10.213,2.474,2.022,2.595,2.513
2017/11/10,12.0,0.229,3.172,2.202,1.882,2.647,2.509
2017/11/11,18.0,0.23,1.935,2.308,2.111,2.618,2.535
2017/11/12,18.0,0.231,1.657,2.014,1.882,2.628,2.478
2017/11/13,10.286,0.231,23.607,2.633,2.136,2.609,2.535
2017/11/14,11.25,0.235,10.588,2.628,2.054,2.613,2.531
2017/11/15,9.474,0.231,8.521,2.753,1.959,2.652,2.462
2017/11/16,9.474,0.234,17.561,2.791,1.959,2.599,2.54
2017/11/17,8.623,0.231,9.231,2.618,2.057,2.637,2.509
2017/11/18,10.588,0.232,8.675,2.275,1.935,2.628,2.509
2017/11/19,9.0,0.23,10.827,2.069,1.962,2.613,2.553
2017/11/20,8.229,0.233,10.213,2.133,1.994,2.633,2.526
2017/11/21,8.324,0.233,9.412,2.466,2.051,2.623,2.462
2017/11/22,9.73,0.231,9.664,2.599,1.895,2.633,2.558
2017/11/23,9.172,0.233,8.944,2.618,2.045,2.585,2.478
2017/11/24,9.664,0.231,10.992,2.562,1.957,2.652,2.517
2017/11/25,9.231,0.232,9.796,2.623,2.096,2.642,2.5
2017/11/26,9.412,0.233,10.213,2.226,1.951,2.595,2.526
2017/11/27,8.471,0.237,11.803,2.025,2.025,2.633,2.522
2017/11/28,9.231,0.236,9.931,2.149,1.973,2.647,2.522
2017/11/29,8.324,0.236,10.141,2.063,2.017,2.609,2.483
2017/11/30,8.623,0.234,10.746,2.449,1.997,2.637,2.526
2017/12/01,7.869,0.235,9.73,2.791,1.983,2.613,2.544
2017/12/02,8.944,0.238,10.511,2.933,1.928,2.628,2.478
2017/12/03,8.182,0.239,10.07,2.567,1.954,2.637,2.558
2017/12/04,7.956,0.254,10.141,2.156,2.04,2.637,2.549
2017/12/05,8.09,0.258,9.73,2.02,2.051,2.618,2.424
2017/12/06,7.66,0.263,9.231,1.887,1.814,2.609,2.599
2017/12/07,9.474,0.248,18.947,1.853,1.83,2.647,2.504
2017/12/08,9.231,0.248,8.324,1.577,2.236,2.599,2.491
2017/12/09,8.276,0.248,9.73,2.121,1.917,2.633,2.517
2017/12/10,8.78,0.249,11.077,1.928,1.975,2.628,2.526
2017/12/11,8.421,0.25,9.863,2.008,2.06,2.628,2.496
2017/12/12,9.231,0.252,10.0,2.526,1.957,2.609,2.517
2017/12/13,7.742,0.254,9.114,2.319,2.099,2.637,2.504
2017/12/14,7.784,0.253,9.536,2.286,1.997,2.642,2.517
2017/12/15,8.521,0.248,10.588,2.353,1.823,2.609,2.47
2017/12/16,8.421,0.249,11.613,2.108,1.949,2.623,2.5
2017/12/17,7.784,0.249,9.664,2.376,1.973,2.604,2.513
2017/12/18,7.912,0.249,8.229,2.384,2.017,2.642,2.509
2017/12/19,10.286,0.257,9.536,2.682,1.997,2.628,2.54
2017/12/20,10.588,0.258,8.834,2.558,1.959,2.652,2.535
2017/12/21,10.909,0.259,10.992,2.553,2.111,2.637,2.483
2017/12/22,9.29,0.255,11.429,2.412,1.91,2.585,2.54
2017/12/23,10.36,0.242,9.057,2.384,1.943,2.628,2.5
2017/12/24,9.474,0.241,9.057,2.341,2.048,2.623,2.491
2017/12/25,10.667,0.239,11.52,2.553,2.011,2.628,2.581
2017/12/26,10.141,0.24,10.07,2.319,1.97,2.599,2.478
2017/12/27,9.231,0.241,10.141,2.416,1.951,2.647,2.522
2017/12/28,9.664,0.245,9.796,2.428,1.973,2.637,2.5
2017/12/29,8.727,0.249,10.667,2.408,1.912,2.628,2.513
2017/12/30,9.796,0.249,9.114,2.416,2.118,2.613,2.558
2017/12/31,8.834,0.244,10.141,2.517,1.946,2.647,2.474
2018/01/01,9.231,0.243,10.992,2.628,2.06,2.628,2.509
2018/01/02,8.421,0.25,9.057,2.595,1.86,2.623,2.553
2018/01/03,9.172,0.26,10.909,2.5,2.069,2.647,2.474
2018/01/04,8.571,0.264,9.863,2.3,2.048,2.609,2.513
2018/01/05,10.07,0.27,10.746,2.531,1.91,2.652,2.595
2018/01/06,8.571,0.266,9.412,2.553,2.043,2.628,2.487
2018/01/07,8.889,0.26,9.796,2.712,1.989,2.628,2.483
2018/01/08,8.675,0.266,11.429,2.567,2.198,2.609,2.549
2018/01/09,8.78,0.268,9.474,2.672,1.865,2.657,2.522
2018/01/10,8.675,0.266,9.114,2.595,1.975,2.623,2.504
2018/01/11,7.461,0.265,9.412,2.453,1.967,2.618,2.487
2018/01/12,8.09,0.266,10.667,2.642,2.02,2.604,2.535
2018/01/13,9.664,0.267,9.536,2.522,1.949,2.637,2.504
2018/01/14,9.29,0.256,9.536,2.286,1.997,2.633,2.5
2018/01/15,9.6,0.265,11.429,2.576,1.967,2.628,2.513
2018/01/16,9.057,0.261,10.141,2.345,2.017,2.613,2.513
2018/01/17,8.623,0.258,10.07,2.384,2.169,2.657,2.483
2018/01/18,8.324,0.259,9.474,2.462,1.92,2.609,2.526
2018/01/19,8.727,0.253,9.536,2.441,1.885,2.637,2.535
2018/01/20,8.09,0.245,11.339,2.487,2.338,2.623,2.466
2018/01/21,7.701,0.248,10.0,2.553,1.853,2.652,2.531
2018/01/22,8.623,0.245,9.796,2.474,2.054,2.609,2.567
2018/01/23,8.136,0.244,8.834,2.517,1.973,2.613,2.491
2018/01/24,8.182,0.242,11.339,2.428,1.941,2.637,2.509
2018/01/25,9.114,0.244,9.412,2.5,2.165,2.623,2.535
2018/01/26,9.29,0.244,10.07,2.205,1.868,2.599,2.457
2018/01/27,9.172,0.24,9.863,2.246,2.188,2.642,2.549
2018/01/28,9.114,0.239,10.07,2.504,1.853,2.633,2.47
2018/01/29,9.73,0.243,9.796,2.308,1.941,2.618,2.553
2018/01/30,8.623,0.245,9.29,2.323,1.92,2.599,2.491
2018/01/31,12.308,0.245,12.203,2.642,1.975,2.667,2.544
2018/02/01,9.0,0.249,8.944,2.297,1.938,2.618,2.5
2018/02/02,8.571,0.246,11.077,2.576,2.108,2.623,2.483
2018/02/03,9.114,0.241,10.435,2.311,1.839,2.599,2.558
2018/02/04,8.09,0.242,9.536,2.4,2.165,2.628,2.513
2018/02/05,7.784,0.239,10.746,2.424,2.011,2.642,2.47
2018/02/06,8.471,0.243,9.29,2.212,1.935,2.652,2.535
2018/02/07,10.213,0.244,9.863,2.522,1.841,2.595,2.509
2018/02/08,10.992,0.24,8.78,2.293,1.951,2.628,2.5
2018/02/09,10.667,0.243,11.429,2.437,2.127,2.633,2.491
2018/02/10,10.07,0.239,9.29,2.647,2.075,2.609,2.531
2018/02/11,9.536,0.242,10.213,2.466,1.907,2.667,2.466
2018/02/12,8.675,0.242,9.664,2.462,1.983,2.647,2.513
2018/02/13,8.78,0.241,10.588,2.384,1.902,2.604,2.595
2018/02/14,8.045,0.246,10.213,2.47,2.084,2.613,2.466
2018/02/15,10.992,0.241,9.796,2.466,2.159,2.633,2.535
2018/02/16,9.172,0.242,9.536,2.478,2.037,2.628,2.491
2018/02/17,9.664,0.239,10.435,2.357,1.89,2.628,2.491
2018/02/18,8.889,0.241,10.213,2.412,2.0,2.623,2.553
2018/02/19,8.889,0.244,9.931,2.581,2.06,2.618,2.496
2018/02/20,10.213,0.248,10.36,2.457,1.923,2.642,2.522
2018/02/21,8.521,0.246,10.213,2.441,1.957,2.59,2.549
2018/02/22,9.664,0.245,10.141,2.432,2.165,2.647,2.478
2018/02/23,9.73,0.243,10.213,2.388,1.962,2.618,2.522
